10.5227 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017145A484E0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001714600F208>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
37.4842 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=10, seed=None
37.4843 	EXP 	New trial (rep=0, index=0): OrderedDict([('text', 'Both Hands')])
37.4956 	EXP 	text: autoDraw = False
37.4956 	EXP 	cue: text = 'Both Hands'
37.4956 	EXP 	cross: autoDraw = True
39.4973 	EXP 	cross: autoDraw = False
39.5141 	EXP 	cue: autoDraw = True
40.9986 	EXP 	cue: autoDraw = False
41.0153 	EXP 	go: autoDraw = True
46.0030 	EXP 	go: autoDraw = False
46.0030 	EXP 	rest: autoDraw = True
49.4729 	EXP 	New trial (rep=0, index=1): OrderedDict([('text', 'Both Feet')])
49.4893 	EXP 	cue: autoDraw = False
49.4893 	EXP 	cross: autoDraw = False
49.4893 	EXP 	go: autoDraw = False
49.4893 	EXP 	rest: autoDraw = False
49.4893 	EXP 	cue: text = 'Both Feet'
49.4893 	EXP 	cross: autoDraw = True
51.4911 	EXP 	cue: autoDraw = True
51.4911 	EXP 	cross: autoDraw = False
52.9923 	EXP 	cue: autoDraw = False
52.9923 	EXP 	go: autoDraw = True
57.9800 	EXP 	go: autoDraw = False
57.9967 	EXP 	rest: autoDraw = True
61.4667 	EXP 	New trial (rep=0, index=2): OrderedDict([('text', 'Both Feet')])
61.4831 	EXP 	cue: autoDraw = False
61.4831 	EXP 	cross: autoDraw = False
61.4831 	EXP 	go: autoDraw = False
61.4831 	EXP 	rest: autoDraw = False
61.4831 	EXP 	cue: text = 'Both Feet'
61.4831 	EXP 	cross: autoDraw = True
63.4849 	EXP 	cue: autoDraw = True
63.4849 	EXP 	cross: autoDraw = False
64.9861 	EXP 	cue: autoDraw = False
64.9861 	EXP 	go: autoDraw = True
69.9738 	EXP 	go: autoDraw = False
69.9904 	EXP 	rest: autoDraw = True
73.4604 	EXP 	New trial (rep=0, index=3): OrderedDict([('text', 'Right Hand')])
73.4768 	EXP 	rest: autoDraw = False
73.4768 	EXP 	cue: autoDraw = False
73.4768 	EXP 	cross: autoDraw = False
73.4768 	EXP 	go: autoDraw = False
73.4768 	EXP 	rest: autoDraw = False
73.4768 	EXP 	cue: text = 'Right Hand'
73.4768 	EXP 	cross: autoDraw = True
75.4786 	EXP 	cue: autoDraw = True
75.4786 	EXP 	cross: autoDraw = False
76.9798 	EXP 	cue: autoDraw = False
76.9798 	EXP 	go: autoDraw = True
81.9675 	EXP 	go: autoDraw = False
81.9842 	EXP 	rest: autoDraw = True
85.4542 	EXP 	New trial (rep=1, index=0): OrderedDict([('text', 'Right Hand')])
85.4705 	EXP 	rest: autoDraw = False
85.4705 	EXP 	cue: autoDraw = False
85.4705 	EXP 	cross: autoDraw = False
85.4705 	EXP 	go: autoDraw = False
85.4705 	EXP 	rest: autoDraw = False
85.4705 	EXP 	cue: text = 'Right Hand'
85.4705 	EXP 	cross: autoDraw = True
87.4741 	EXP 	cue: autoDraw = True
87.4741 	EXP 	cross: autoDraw = False
88.9735 	EXP 	cue: autoDraw = False
88.9735 	EXP 	go: autoDraw = True
90.4083 	DATA 	Mouse: Left button down, pos=(535,372)
90.4917 	DATA 	Mouse:  Left button up, pos=(535,372)
90.7419 	DATA 	Keypress: escape
90.8367 	EXP 	window1: mouseVisible = True
