5.2877 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021B1292B860>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021B13F3D3C8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.9291 	EXP 	Sound  set volume 1.000
5.9364 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='End of run\n\nRest a bit before restarting.', units='norm', win=Window(...), wrapWidth=1)
5.9446 	EXP 	Created thanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='thanks', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.9462 	EXP 	text: autoDraw = True
10.2639 	DATA 	Mouse: Left button down, pos=(724,621)
10.3505 	DATA 	Mouse:  Left button up, pos=(724,621)
11.0429 	DATA 	Keypress: space
11.0591 	EXP 	text: autoDraw = False
11.0591 	EXP 	Close_Eyes: autoDraw = True
71.0448 	EXP 	Created sequence: sequential, trialTypes=1, nReps=2, seed=None
71.0450 	EXP 	New trial (rep=0, index=0): None
71.0518 	EXP 	Imported trialTypes.csv as conditions, 4 conditions, 1 params
71.0521 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=5, seed=None
71.0524 	EXP 	New trial (rep=0, index=0): OrderedDict([('text', 'Both Feet')])
71.0611 	EXP 	Close_Eyes: autoDraw = False
71.0611 	EXP 	cue: text = 'Both Feet'
71.0611 	EXP 	cross: autoDraw = True
73.0629 	EXP 	cross: autoDraw = False
73.0795 	EXP 	cue: autoDraw = True
74.5642 	EXP 	cue: autoDraw = False
74.5808 	EXP 	go: autoDraw = True
79.5685 	EXP 	go: autoDraw = False
79.5852 	EXP 	rest: autoDraw = True
83.0551 	EXP 	New trial (rep=0, index=1): OrderedDict([('text', 'Both Feet')])
83.0715 	EXP 	cue: autoDraw = False
83.0715 	EXP 	cross: autoDraw = False
83.0715 	EXP 	go: autoDraw = False
83.0715 	EXP 	rest: autoDraw = False
83.0715 	EXP 	cue: text = 'Both Feet'
83.0715 	EXP 	cross: autoDraw = True
85.0732 	EXP 	cue: autoDraw = True
85.0732 	EXP 	cross: autoDraw = False
86.5750 	EXP 	cue: autoDraw = False
86.5750 	EXP 	go: autoDraw = True
91.5622 	EXP 	go: autoDraw = False
91.5789 	EXP 	rest: autoDraw = True
95.0488 	EXP 	New trial (rep=0, index=2): OrderedDict([('text', 'Right Hand')])
95.0652 	EXP 	cue: autoDraw = False
95.0652 	EXP 	cross: autoDraw = False
95.0652 	EXP 	go: autoDraw = False
95.0652 	EXP 	rest: autoDraw = False
95.0652 	EXP 	cue: text = 'Right Hand'
95.0652 	EXP 	cross: autoDraw = True
97.0670 	EXP 	cue: autoDraw = True
97.0670 	EXP 	cross: autoDraw = False
98.5683 	EXP 	cue: autoDraw = False
98.5683 	EXP 	go: autoDraw = True
103.5560 	EXP 	go: autoDraw = False
103.5726 	EXP 	rest: autoDraw = True
107.0426 	EXP 	New trial (rep=0, index=3): OrderedDict([('text', 'Both Feet')])
107.0589 	EXP 	rest: autoDraw = False
107.0589 	EXP 	cue: autoDraw = False
107.0589 	EXP 	cross: autoDraw = False
107.0589 	EXP 	go: autoDraw = False
107.0589 	EXP 	rest: autoDraw = False
107.0589 	EXP 	cue: text = 'Both Feet'
107.0589 	EXP 	cross: autoDraw = True
109.0607 	EXP 	cue: autoDraw = True
109.0607 	EXP 	cross: autoDraw = False
110.5620 	EXP 	cue: autoDraw = False
110.5620 	EXP 	go: autoDraw = True
115.5496 	EXP 	go: autoDraw = False
115.5663 	EXP 	rest: autoDraw = True
119.0363 	EXP 	New trial (rep=1, index=0): OrderedDict([('text', 'Right Hand')])
119.0527 	EXP 	rest: autoDraw = False
119.0527 	EXP 	cue: autoDraw = False
119.0527 	EXP 	cross: autoDraw = False
119.0527 	EXP 	go: autoDraw = False
119.0527 	EXP 	rest: autoDraw = False
119.0527 	EXP 	cue: text = 'Right Hand'
119.0527 	EXP 	cross: autoDraw = True
121.0544 	EXP 	cue: autoDraw = True
121.0544 	EXP 	cross: autoDraw = False
122.5561 	EXP 	cue: autoDraw = False
122.5561 	EXP 	go: autoDraw = True
127.5433 	EXP 	go: autoDraw = False
127.5600 	EXP 	rest: autoDraw = True
131.0300 	EXP 	New trial (rep=1, index=1): OrderedDict([('text', 'Right Hand')])
131.0464 	EXP 	rest: autoDraw = False
131.0464 	EXP 	cue: autoDraw = False
131.0464 	EXP 	cross: autoDraw = False
131.0464 	EXP 	go: autoDraw = False
131.0464 	EXP 	rest: autoDraw = False
131.0464 	EXP 	cue: text = 'Right Hand'
131.0464 	EXP 	cross: autoDraw = True
133.0481 	EXP 	cue: autoDraw = True
133.0481 	EXP 	cross: autoDraw = False
134.5494 	EXP 	cue: autoDraw = False
134.5494 	EXP 	go: autoDraw = True
139.5370 	EXP 	go: autoDraw = False
139.5537 	EXP 	rest: autoDraw = True
143.0247 	EXP 	New trial (rep=1, index=2): OrderedDict([('text', 'Left Hand')])
143.0421 	EXP 	rest: autoDraw = False
143.0421 	EXP 	cue: autoDraw = False
143.0421 	EXP 	cross: autoDraw = False
143.0421 	EXP 	go: autoDraw = False
143.0421 	EXP 	rest: autoDraw = False
143.0421 	EXP 	cue: text = 'Left Hand'
143.0421 	EXP 	cross: autoDraw = True
145.0423 	EXP 	cue: autoDraw = True
145.0423 	EXP 	cross: autoDraw = False
146.5267 	EXP 	cue: autoDraw = False
146.5439 	EXP 	go: autoDraw = True
151.5310 	EXP 	go: autoDraw = False
151.5477 	EXP 	rest: autoDraw = True
155.0176 	EXP 	New trial (rep=1, index=3): OrderedDict([('text', 'Left Hand')])
155.0339 	EXP 	rest: autoDraw = False
155.0339 	EXP 	cue: autoDraw = False
155.0339 	EXP 	cross: autoDraw = False
155.0339 	EXP 	go: autoDraw = False
155.0339 	EXP 	rest: autoDraw = False
155.0339 	EXP 	cue: text = 'Left Hand'
155.0339 	EXP 	cross: autoDraw = True
157.0359 	EXP 	cue: autoDraw = True
157.0359 	EXP 	cross: autoDraw = False
158.5378 	EXP 	cue: autoDraw = False
158.5378 	EXP 	go: autoDraw = True
163.5249 	EXP 	go: autoDraw = False
163.5418 	EXP 	rest: autoDraw = True
167.0123 	EXP 	New trial (rep=2, index=0): OrderedDict([('text', 'Both Hands')])
167.0301 	EXP 	rest: autoDraw = False
167.0301 	EXP 	cue: autoDraw = False
167.0301 	EXP 	cross: autoDraw = False
167.0301 	EXP 	go: autoDraw = False
167.0301 	EXP 	rest: autoDraw = False
167.0301 	EXP 	cue: text = 'Both Hands'
167.0301 	EXP 	cross: autoDraw = True
169.0296 	EXP 	cue: autoDraw = True
169.0296 	EXP 	cross: autoDraw = False
170.5315 	EXP 	cue: autoDraw = False
170.5315 	EXP 	go: autoDraw = True
175.5187 	EXP 	go: autoDraw = False
175.5352 	EXP 	rest: autoDraw = True
179.0063 	EXP 	New trial (rep=2, index=1): OrderedDict([('text', 'Both Feet')])
179.0385 	EXP 	rest: autoDraw = False
179.0385 	EXP 	cue: autoDraw = False
179.0385 	EXP 	cross: autoDraw = False
179.0385 	EXP 	go: autoDraw = False
179.0385 	EXP 	rest: autoDraw = False
179.0385 	EXP 	cue: text = 'Both Feet'
179.0385 	EXP 	cross: autoDraw = True
181.0233 	EXP 	cue: autoDraw = True
181.0233 	EXP 	cross: autoDraw = False
182.5249 	EXP 	cue: autoDraw = False
182.5249 	EXP 	go: autoDraw = True
187.5124 	EXP 	go: autoDraw = False
187.5290 	EXP 	rest: autoDraw = True
190.9998 	EXP 	New trial (rep=2, index=2): OrderedDict([('text', 'Left Hand')])
191.0166 	EXP 	rest: autoDraw = False
191.0166 	EXP 	cue: autoDraw = False
191.0166 	EXP 	cross: autoDraw = False
191.0166 	EXP 	go: autoDraw = False
191.0166 	EXP 	rest: autoDraw = False
191.0166 	EXP 	cue: text = 'Left Hand'
191.0166 	EXP 	cross: autoDraw = True
193.0171 	EXP 	cue: autoDraw = True
193.0171 	EXP 	cross: autoDraw = False
194.5225 	EXP 	cue: autoDraw = False
194.5225 	EXP 	go: autoDraw = True
199.5061 	EXP 	go: autoDraw = False
199.5228 	EXP 	rest: autoDraw = True
202.9935 	EXP 	New trial (rep=2, index=3): OrderedDict([('text', 'Both Hands')])
203.0124 	EXP 	rest: autoDraw = False
203.0124 	EXP 	cue: autoDraw = False
203.0124 	EXP 	cross: autoDraw = False
203.0124 	EXP 	go: autoDraw = False
203.0124 	EXP 	rest: autoDraw = False
203.0124 	EXP 	cue: text = 'Both Hands'
203.0124 	EXP 	cross: autoDraw = True
205.0109 	EXP 	cue: autoDraw = True
205.0109 	EXP 	cross: autoDraw = False
206.4954 	EXP 	cue: autoDraw = False
206.5161 	EXP 	go: autoDraw = True
211.4997 	EXP 	go: autoDraw = False
211.5166 	EXP 	rest: autoDraw = True
214.9874 	EXP 	New trial (rep=3, index=0): OrderedDict([('text', 'Left Hand')])
215.0047 	EXP 	rest: autoDraw = False
215.0047 	EXP 	cue: autoDraw = False
215.0047 	EXP 	cross: autoDraw = False
215.0047 	EXP 	go: autoDraw = False
215.0047 	EXP 	rest: autoDraw = False
215.0047 	EXP 	cue: text = 'Left Hand'
215.0047 	EXP 	cross: autoDraw = True
217.0045 	EXP 	cue: autoDraw = True
217.0045 	EXP 	cross: autoDraw = False
218.5064 	EXP 	cue: autoDraw = False
218.5064 	EXP 	go: autoDraw = True
223.4935 	EXP 	go: autoDraw = False
223.5102 	EXP 	rest: autoDraw = True
226.9810 	EXP 	New trial (rep=3, index=1): OrderedDict([('text', 'Both Hands')])
227.0001 	EXP 	rest: autoDraw = False
227.0001 	EXP 	cue: autoDraw = False
227.0001 	EXP 	cross: autoDraw = False
227.0001 	EXP 	go: autoDraw = False
227.0001 	EXP 	rest: autoDraw = False
227.0001 	EXP 	cue: text = 'Both Hands'
227.0001 	EXP 	cross: autoDraw = True
228.9982 	EXP 	cue: autoDraw = True
228.9982 	EXP 	cross: autoDraw = False
230.5036 	EXP 	cue: autoDraw = False
230.5036 	EXP 	go: autoDraw = True
235.4872 	EXP 	go: autoDraw = False
235.5039 	EXP 	rest: autoDraw = True
238.9747 	EXP 	New trial (rep=3, index=2): OrderedDict([('text', 'Both Hands')])
238.9902 	EXP 	rest: autoDraw = False
238.9902 	EXP 	cue: autoDraw = False
238.9902 	EXP 	cross: autoDraw = False
238.9902 	EXP 	go: autoDraw = False
238.9902 	EXP 	rest: autoDraw = False
238.9902 	EXP 	cue: text = 'Both Hands'
238.9902 	EXP 	cross: autoDraw = True
240.9951 	EXP 	cue: autoDraw = True
240.9951 	EXP 	cross: autoDraw = False
242.4968 	EXP 	cue: autoDraw = False
242.4968 	EXP 	go: autoDraw = True
247.4809 	EXP 	go: autoDraw = False
247.4976 	EXP 	rest: autoDraw = True
250.9714 	EXP 	New trial (rep=3, index=3): OrderedDict([('text', 'Left Hand')])
250.9887 	EXP 	rest: autoDraw = False
250.9887 	EXP 	cue: autoDraw = False
250.9887 	EXP 	cross: autoDraw = False
250.9887 	EXP 	go: autoDraw = False
250.9887 	EXP 	rest: autoDraw = False
250.9887 	EXP 	cue: text = 'Left Hand'
250.9887 	EXP 	cross: autoDraw = True
252.9857 	EXP 	cross: autoDraw = False
253.0023 	EXP 	cue: autoDraw = True
254.4870 	EXP 	cue: autoDraw = False
254.5041 	EXP 	go: autoDraw = True
259.4915 	EXP 	go: autoDraw = False
259.4915 	EXP 	rest: autoDraw = True
262.9610 	EXP 	New trial (rep=4, index=0): OrderedDict([('text', 'Both Hands')])
262.9773 	EXP 	rest: autoDraw = False
262.9773 	EXP 	cue: autoDraw = False
262.9773 	EXP 	cross: autoDraw = False
262.9773 	EXP 	go: autoDraw = False
262.9773 	EXP 	rest: autoDraw = False
262.9773 	EXP 	cue: text = 'Both Hands'
262.9773 	EXP 	cross: autoDraw = True
264.9793 	EXP 	cue: autoDraw = True
264.9793 	EXP 	cross: autoDraw = False
266.4843 	EXP 	cue: autoDraw = False
266.4843 	EXP 	go: autoDraw = True
271.4683 	EXP 	go: autoDraw = False
271.4850 	EXP 	rest: autoDraw = True
274.9558 	EXP 	New trial (rep=4, index=1): OrderedDict([('text', 'Right Hand')])
274.9751 	EXP 	rest: autoDraw = False
274.9751 	EXP 	cue: autoDraw = False
274.9751 	EXP 	cross: autoDraw = False
274.9751 	EXP 	go: autoDraw = False
274.9751 	EXP 	rest: autoDraw = False
274.9751 	EXP 	cue: text = 'Right Hand'
274.9751 	EXP 	cross: autoDraw = True
276.9774 	EXP 	cue: autoDraw = True
276.9774 	EXP 	cross: autoDraw = False
278.4784 	EXP 	cue: autoDraw = False
278.4784 	EXP 	go: autoDraw = True
283.4663 	EXP 	go: autoDraw = False
283.4786 	EXP 	rest: autoDraw = True
286.9485 	EXP 	New trial (rep=4, index=2): OrderedDict([('text', 'Right Hand')])
286.9648 	EXP 	rest: autoDraw = False
286.9648 	EXP 	cue: autoDraw = False
286.9648 	EXP 	cross: autoDraw = False
286.9648 	EXP 	go: autoDraw = False
286.9648 	EXP 	rest: autoDraw = False
286.9648 	EXP 	cue: text = 'Right Hand'
286.9648 	EXP 	cross: autoDraw = True
288.9667 	EXP 	cue: autoDraw = True
288.9667 	EXP 	cross: autoDraw = False
290.4689 	EXP 	cue: autoDraw = False
290.4689 	EXP 	go: autoDraw = True
295.4554 	EXP 	go: autoDraw = False
295.4721 	EXP 	rest: autoDraw = True
298.9470 	EXP 	New trial (rep=4, index=3): OrderedDict([('text', 'Both Feet')])
298.9638 	EXP 	rest: autoDraw = False
298.9638 	EXP 	cue: autoDraw = False
298.9638 	EXP 	cross: autoDraw = False
298.9638 	EXP 	go: autoDraw = False
298.9638 	EXP 	rest: autoDraw = False
298.9638 	EXP 	cue: text = 'Both Feet'
298.9638 	EXP 	cross: autoDraw = True
300.9644 	EXP 	cue: autoDraw = True
300.9644 	EXP 	cross: autoDraw = False
302.4621 	EXP 	cue: autoDraw = False
302.4785 	EXP 	go: autoDraw = True
307.4659 	EXP 	go: autoDraw = False
307.4659 	EXP 	rest: autoDraw = True
310.9526 	EXP 	rest: autoDraw = False
310.9526 	EXP 	cue: autoDraw = False
310.9526 	EXP 	cross: autoDraw = False
310.9526 	EXP 	go: autoDraw = False
310.9526 	EXP 	rest: autoDraw = False
310.9526 	EXP 	text_2: autoDraw = True
340.9339 	EXP 	New trial (rep=1, index=0): None
340.9452 	EXP 	Imported trialTypes.csv as conditions, 4 conditions, 1 params
340.9459 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=5, seed=None
340.9466 	EXP 	New trial (rep=0, index=0): OrderedDict([('text', 'Both Feet')])
340.9503 	EXP 	text_2: autoDraw = False
340.9503 	EXP 	text_2: autoDraw = False
340.9503 	EXP 	cue: text = 'Both Feet'
340.9503 	EXP 	cross: autoDraw = True
342.9636 	EXP 	cue: autoDraw = True
342.9636 	EXP 	cross: autoDraw = False
344.4655 	EXP 	cue: autoDraw = False
344.4655 	EXP 	go: autoDraw = True
349.4525 	EXP 	go: autoDraw = False
349.4691 	EXP 	rest: autoDraw = True
352.9399 	EXP 	New trial (rep=0, index=1): OrderedDict([('text', 'Both Hands')])
352.9620 	EXP 	rest: autoDraw = False
352.9620 	EXP 	cue: autoDraw = False
352.9620 	EXP 	cross: autoDraw = False
352.9620 	EXP 	go: autoDraw = False
352.9620 	EXP 	rest: autoDraw = False
352.9620 	EXP 	cue: text = 'Both Hands'
352.9620 	EXP 	cross: autoDraw = True
354.9580 	EXP 	cue: autoDraw = True
354.9580 	EXP 	cross: autoDraw = False
354.9627 	DATA 	Mouse: Left button down, pos=(558,440)
355.0527 	DATA 	Mouse:  Left button up, pos=(558,440)
355.6077 	DATA 	Keypress: escape
355.6938 	EXP 	window1: mouseVisible = True
